#Date:= 2024-10-01T15:28:10.472106
#Sampling Rate(Hz):= 1000
#Labels:= LOD	ECG	TS
1	1529	6487
1	1410	6488
1	1324	6489
1	1288	6490
1	1304	6491
1	1371	6492
1	1469	6493
1	1593	6494
1	1738	6495
1	1881	6496
1	2011	6497
1	2114	6498
1	2191	6499
1	2299	6440
1	2282	6441
1	2228	6442
1	2130	6443
1	2008	6444
1	1864	6445
1	1716	6446
1	1579	6447
1	1459	6448
1	1372	6449
1	1333	6450
1	1340	6451
1	1396	6452
1	1476	6453
1	1587	6454
1	1710	6455
1	1842	6456
1	1961	6457
1	2060	6458
1	2135	6459
1	2234	6500
1	2218	6501
1	2169	6502
1	2084	6503
1	1975	6504
1	1842	6505
1	1703	6506
1	1579	6507
1	1469	6508
1	1391	6509
1	1351	6510
1	1359	6511
1	1415	6512
1	1499	6513
1	1607	6514
1	1738	6515
1	1868	6516
1	1981	6517
1	2078	6518
1	2147	6519
1	2171	6520
1	2161	6521
1	2113	6522
1	2026	6523
1	1913	6524
1	1782	6525
1	1643	6526
1	1508	6527
1	1398	6528
1	1323	6529
1	1293	6530
1	1304	6531
1	1350	6532
1	1442	6533
1	1555	6534
1	1685	6535
1	1820	6536
1	1945	6537
1	2042	6538
1	2109	6539
1	2142	6540
1	2135	6541
1	2088	6542
1	2006	6543
1	1909	6544
1	1783	6545
1	1652	6546
1	1526	6547
1	1418	6548
1	1338	6549
1	1304	6550
1	1323	6551
1	1391	6552
1	1485	6553
1	1608	6554
1	1757	6555
1	1898	6556
1	2028	6557
1	2138	6558
1	2214	6559
1	2253	6560
1	2236	6561
1	2173	6562
1	2078	6563
1	1948	6564
1	1791	6565
1	1638	6566
1	1503	6567
1	1392	6568
1	1312	6569
1	1283	6570
1	1293	6571
1	1345	6572
1	1425	6573
1	1532	6574
1	1659	6575
1	1791	6576
1	1922	6577
1	2027	6578
1	2109	6579
1	2147	6580
1	2152	6581
1	2115	6582
1	2042	6583
1	1939	6584
1	1816	6585
1	1667	6586
1	1534	6587
1	1420	6588
1	1330	6589
1	1294	6590
1	1303	6591
1	1350	6592
1	1437	6593
1	1546	6594
1	1673	6595
1	1803	6596
1	1935	6597
1	2045	6598
1	2130	6599
1	2183	6600
1	2195	6601
1	2164	6602
1	2093	6603
1	1984	6604
1	1849	6605
1	1700	6606
1	1561	6607
1	1450	6608
1	1364	6609
1	1319	6610
1	1319	6611
1	1359	6612
1	1435	6613
1	1537	6614
1	1665	6615
1	1795	6616
1	1922	6617
1	2026	6618
1	2103	6619
1	2142	6620
1	2135	6621
1	2092	6622
1	2009	6623
1	1893	6624
1	1746	6625
1	1607	6626
1	1477	6627
1	1371	6628
1	1296	6629
1	1278	6630
1	1301	6631
1	1359	6632
1	1461	6633
1	1597	6634
1	1713	6635
1	1856	6636
1	1974	6637
1	2078	6638
1	2150	6639
1	2188	6640
1	2194	6641
1	2159	6642
1	2084	6643
1	1976	6644
1	1845	6645
1	1705	6646
1	1569	6647
1	1456	6648
1	1382	6649
1	1348	6650
1	1363	6651
1	1424	6652
1	1517	6653
1	1638	6654
1	1764	6655
1	1895	6656
1	2013	6657
1	2102	6658
1	2163	6659
1	2199	6660
1	2192	6661
1	2156	6662
1	2088	6663
1	1991	6664
1	1872	6665
1	1741	6666
1	1621	6667
1	1518	6668
1	1443	6669
1	1402	6670
1	1413	6671
1	1465	6672
1	1555	6673
1	1675	6674
1	1816	6675
1	1945	6676
1	2065	6677
1	2161	6678
1	2232	6679
1	2258	6680
1	2236	6681
1	2168	6682
1	2069	6683
1	1945	6684
1	1800	6685
1	1660	6686
1	1528	6687
1	1424	6688
1	1346	6689
1	1324	6690
1	1346	6691
1	1409	6692
1	1490	6693
1	1596	6694
1	1718	6695
1	1852	6696
1	1971	6697
1	2066	6698
1	2129	6699
1	2152	6700
1	2143	6701
1	2103	6702
1	2029	6703
1	1930	6704
1	1818	6705
1	1688	6706
1	1569	6707
1	1472	6708
1	1398	6709
1	1357	6710
1	1359	6711
1	1400	6712
1	1472	6713
1	1570	6714
1	1682	6715
1	1796	6716
1	1913	6717
1	2003	6718
1	2067	6719
1	2052	6740
1	2042	6741
1	1992	6742
1	1907	6743
1	1790	6744
1	1654	6745
1	1528	6746
1	1408	6747
1	1307	6748
1	1243	6749
1	1228	6750
1	1249	6751
1	1310	6752
1	1403	6753
1	1520	6754
1	1647	6755
1	1764	6756
1	1875	6757
1	1961	6758
1	2021	6759
1	2104	6720
1	2093	6721
1	2048	6722
1	1965	6723
1	1856	6724
1	1728	6725
1	1598	6726
1	1476	6727
1	1371	6728
1	1300	6729
1	1263	6730
1	1269	6731
1	1319	6732
1	1400	6733
1	1502	6734
1	1621	6735
1	1749	6736
1	1865	6737
1	1962	6738
1	2024	6739
1	2095	6780
1	2080	6781
1	2027	6782
1	1946	6783
1	1834	6784
1	1698	6785
1	1559	6786
1	1428	6787
1	1317	6788
1	1235	6789
1	1192	6790
1	1196	6791
1	1241	6792
1	1318	6793
1	1429	6794
1	1555	6795
1	1677	6796
1	1790	6797
1	1882	6798
1	1944	6799
1	2032	6760
1	2011	6761
1	1948	6762
1	1853	6763
1	1733	6764
1	1613	6765
1	1503	6766
1	1399	6767
1	1318	6768
1	1262	6769
1	1239	6770
1	1255	6771
1	1310	6772
1	1404	6773
1	1523	6774
1	1651	6775
1	1786	6776
1	1911	6777
1	2003	6778
1	2065	6779
1	1967	6800
1	1952	6801
1	1908	6802
1	1838	6803
1	1738	6804
1	1628	6805
1	1517	6806
1	1417	6807
1	1333	6808
1	1293	6809
1	1302	6810
1	1353	6811
1	1450	6812
1	1575	6813
1	1736	6814
1	1921	6815
1	2105	6816
1	2293	6817
1	2464	6818
1	2595	6819
1	2805	6840
1	2714	6841
1	2601	6842
1	2471	6843
1	2303	6844
1	2116	6845
1	1940	6846
1	1777	6847
1	1647	6848
1	1555	6849
1	1500	6850
1	1492	6851
1	1526	6852
1	1584	6853
1	1677	6854
1	1795	6855
1	1908	6856
1	2000	6857
1	2063	6858
1	2093	6859
1	2708	6820
1	2797	6821
1	2846	6822
1	2851	6823
1	2820	6824
1	2773	6825
1	2719	6826
1	2668	6827
1	2633	6828
1	2610	6829
1	2611	6830
1	2637	6831
1	2672	6832
1	2725	6833
1	2779	6834
1	2822	6835
1	2862	6836
1	2885	6837
1	2890	6838
1	2867	6839
1	2079	6860
1	2024	6861
1	1933	6862
1	1815	6863
1	1664	6864
1	1503	6865
1	1346	6866
1	1207	6867
1	1095	6868
1	1011	6869
1	978	6870
1	983	6871
1	1034	6872
1	1120	6873
1	1228	6874
1	1346	6875
1	1467	6876
1	1581	6877
1	1675	6878
1	1748	6879
1	1901	6900
1	1895	6901
1	1856	6902
1	1782	6903
1	1684	6904
1	1566	6905
1	1438	6906
1	1319	6907
1	1224	6908
1	1166	6909
1	1142	6910
1	1163	6911
1	1227	6912
1	1318	6913
1	1437	6914
1	1571	6915
1	1698	6916
1	1826	6917
1	1923	6918
1	2000	6919
1	1787	6880
1	1796	6881
1	1776	6882
1	1718	6883
1	1633	6884
1	1528	6885
1	1411	6886
1	1294	6887
1	1215	6888
1	1162	6889
1	1151	6890
1	1179	6891
1	1241	6892
1	1330	6893
1	1439	6894
1	1547	6895
1	1652	6896
1	1744	6897
1	1821	6898
1	1869	6899
1	2034	6920
1	2032	6921
1	1991	6922
1	1917	6923
1	1817	6924
1	1686	6925
1	1557	6926
1	1435	6927
1	1322	6928
1	1242	6929
1	1204	6930
1	1209	6931
1	1256	6932
1	1346	6933
1	1475	6934
1	1572	6935
1	1697	6936
1	1815	6937
1	1908	6938
1	1976	6939
1	2014	6940
1	2016	6941
1	1981	6942
1	1917	6943
1	1823	6944
1	1707	6945
1	1594	6946
1	1494	6947
1	1413	6948
1	1364	6949
1	1345	6950
1	1359	6951
1	1413	6952
1	1485	6953
1	1579	6954
1	1677	6955
1	1773	6956
1	1868	6957
1	1937	6958
1	1986	6959
1	2019	6960
1	2014	6961
1	1980	6962
1	1916	6963
1	1818	6964
1	1700	6965
1	1583	6966
1	1476	6967
1	1395	6968
1	1332	6969
1	1301	6970
1	1310	6971
1	1354	6972
1	1436	6973
1	1539	6974
1	1660	6975
1	1778	6976
1	1891	6977
1	1984	6978
1	2053	6979
1	2091	6980
1	2089	6981
1	2052	6982
1	1973	6983
1	1862	6984
1	1726	6985
1	1594	6986
1	1469	6987
1	1363	6988
1	1292	6989
1	1256	6990
1	1267	6991
1	1323	6992
1	1423	6993
1	1546	6994
1	1686	6995
1	1827	6996
1	1952	6997
1	2060	6998
1	2143	6999
1	2175	7000
1	2167	7001
1	2113	7002
1	2019	7003
1	1896	7004
1	1766	7005
1	1639	7006
1	1525	7007
1	1427	7008
1	1355	7009
1	1321	7010
1	1332	7011
1	1393	7012
1	1485	7013
1	1612	7014
1	1753	7015
1	1895	7016
1	2025	7017
1	2124	7018
1	2184	7019
1	2214	7020
1	2196	7021
1	2137	7022
1	2049	7023
1	1924	7024
1	1786	7025
1	1648	7026
1	1529	7027
1	1436	7028
1	1372	7029
1	1345	7030
1	1368	7031
1	1429	7032
1	1517	7033
1	1629	7034
1	1755	7035
1	1880	7036
1	1996	7037
1	2101	7038
1	2165	7039
1	2197	7040
1	2188	7041
1	2147	7042
1	2076	7043
1	1974	7044
1	1849	7045
1	1721	7046
1	1603	7047
1	1503	7048
1	1437	7049
1	1413	7050
1	1425	7051
1	1480	7052
1	1568	7053
1	1680	7054
1	1796	7055
1	1911	7056
1	2013	7057
1	2101	7058
1	2161	7059
1	2290	7100
1	2274	7101
1	2217	7102
1	2136	7103
1	2032	7104
1	1899	7105
1	1762	7106
1	1633	7107
1	1525	7108
1	1445	7109
1	1417	7110
1	1422	7111
1	1462	7112
1	1538	7113
1	1643	7114
1	1764	7115
1	1895	7116
1	2011	7117
1	2105	7118
1	2173	7119
1	2231	7080
1	2222	7081
1	2185	7082
1	2116	7083
1	2018	7084
1	1897	7085
1	1773	7086
1	1662	7087
1	1581	7088
1	1529	7089
1	1517	7090
1	1544	7091
1	1609	7092
1	1700	7093
1	1817	7094
1	1944	7095
1	2052	7096
1	2143	7097
1	2219	7098
1	2274	7099
1	2185	7060
1	2183	7061
1	2152	7062
1	2092	7063
1	1998	7064
1	1890	7065
1	1764	7066
1	1655	7067
1	1557	7068
1	1487	7069
1	1449	7070
1	1453	7071
1	1498	7072
1	1571	7073
1	1670	7074
1	1780	7075
1	1908	7076
1	2026	7077
1	2118	7078
1	2185	7079
1	2183	7140
1	2179	7141
1	2139	7142
1	2063	7143
1	1956	7144
1	1818	7145
1	1673	7146
1	1540	7147
1	1436	7148
1	1364	7149
1	1334	7150
1	1356	7151
1	1429	7152
1	1530	7153
1	1659	7154
1	1801	7155
1	1935	7156
1	2053	7157
1	2147	7158
1	2210	7159
1	2197	7120
1	2187	7121
1	2146	7122
1	2065	7123
1	1955	7124
1	1837	7125
1	1701	7126
1	1582	7127
1	1487	7128
1	1422	7129
1	1398	7130
1	1424	7131
1	1476	7132
1	1556	7133
1	1660	7134
1	1773	7135
1	1896	7136
1	2002	7137
1	2084	7138
1	2149	7139
1	2238	7160
1	2231	7161
1	2184	7162
1	2107	7163
1	2000	7164
1	1862	7165
1	1720	7166
1	1596	7167
1	1500	7168
1	1437	7169
1	1417	7170
1	1438	7171
1	1500	7172
1	1593	7173
1	1710	7174
1	1845	7175
1	1975	7176
1	2086	7177
1	2170	7178
1	2222	7179
1	2245	7200
1	2244	7201
1	2204	7202
1	2131	7203
1	2032	7204
1	1919	7205
1	1791	7206
1	1674	7207
1	1581	7208
1	1523	7209
1	1494	7210
1	1512	7211
1	1569	7212
1	1649	7213
1	1760	7214
1	1890	7215
1	2011	7216
1	2127	7217
1	2220	7218
1	2282	7219
1	2241	7180
1	2221	7181
1	2178	7182
1	2103	7183
1	1998	7184
1	1875	7185
1	1738	7186
1	1608	7187
1	1508	7188
1	1441	7189
1	1413	7190
1	1422	7191
1	1469	7192
1	1555	7193
1	1674	7194
1	1791	7195
1	1918	7196
1	2035	7197
1	2131	7198
1	2198	7199
1	2309	7220
1	2293	7221
1	2245	7222
1	2158	7223
1	2052	7224
1	1917	7225
1	1783	7226
1	1656	7227
1	1553	7228
1	1476	7229
1	1445	7230
1	1449	7231
1	1502	7232
1	1595	7233
1	1706	7234
1	1850	7235
1	1980	7236
1	2089	7237
1	2185	7238
1	2260	7239
1	2284	7240
1	2268	7241
1	2210	7242
1	2131	7243
1	2030	7244
1	1908	7245
1	1789	7246
1	1673	7247
1	1580	7248
1	1519	7249
1	1488	7250
1	1490	7251
1	1530	7252
1	1607	7253
1	1710	7254
1	1830	7255
1	1948	7256
1	2055	7257
1	2131	7258
1	2188	7259
1	2231	7260
1	2215	7261
1	2178	7262
1	2108	7263
1	2021	7264
1	1916	7265
1	1808	7266
1	1701	7267
1	1618	7268
1	1558	7269
1	1533	7270
1	1553	7271
1	1609	7272
1	1698	7273
1	1815	7274
1	1936	7275
1	2039	7276
1	2129	7277
1	2188	7278
1	2231	7279
1	2236	7280
1	2205	7281
1	2152	7282
1	2079	7283
1	1980	7284
1	1871	7285
1	1761	7286
1	1657	7287
1	1575	7288
1	1521	7289
1	1517	7290
1	1543	7291
1	1607	7292
1	1698	7293
1	1818	7294
1	1950	7295
1	2075	7296
1	2183	7297
1	2267	7298
1	2323	7299
1	2336	7300
1	2323	7301
1	2273	7302
1	2188	7303
1	2079	7304
1	1964	7305
1	1840	7306
1	1715	7307
1	1624	7308
1	1566	7309
1	1546	7310
1	1564	7311
1	1618	7312
1	1702	7313
1	1817	7314
1	1927	7315
1	2039	7316
1	2131	7317
1	2195	7318
1	2237	7319
1	2262	7320
1	2252	7321
1	2210	7322
1	2145	7323
1	2052	7324
1	1940	7325
1	1822	7326
1	1709	7327
1	1611	7328
1	1549	7329
1	1521	7330
1	1548	7331
1	1620	7332
1	1715	7333
1	1839	7334
1	1966	7335
1	2089	7336
1	2189	7337
1	2288	7338
1	2346	7339
1	2371	7340
1	2367	7341
1	2325	7342
1	2248	7343
1	2136	7344
1	2015	7345
1	1887	7346
1	1759	7347
1	1654	7348
1	1574	7349
1	1530	7350
1	1529	7351
1	1560	7352
1	1634	7353
1	1737	7354
1	1868	7355
1	2006	7356
1	2138	7357
1	2255	7358
1	2330	7359
1	2356	7360
1	2355	7361
1	2323	7362
1	2263	7363
1	2172	7364
1	2077	7365
1	1963	7366
1	1854	7367
1	1753	7368
1	1683	7369
1	1639	7370
1	1637	7371
1	1674	7372
1	1746	7373
1	1850	7374
1	1955	7375
1	2066	7376
1	2176	7377
1	2267	7378
1	2329	7379
1	2363	7380
1	2353	7381
1	2310	7382
1	2236	7383
1	2138	7384
1	2024	7385
1	1900	7386
1	1782	7387
1	1687	7388
1	1615	7389
1	1591	7390
1	1593	7391
1	1633	7392
1	1692	7393
1	1780	7394
1	1891	7395
1	1998	7396
1	2100	7397
1	2188	7398
1	2268	7399
1	2316	7400
1	2336	7401
1	2314	7402
1	2256	7403
1	2158	7404
1	2035	7405
1	1895	7406
1	1744	7407
1	1618	7408
1	1517	7409
1	1462	7410
1	1450	7411
1	1485	7412
1	1555	7413
1	1660	7414
1	1787	7415
1	1922	7416
1	2043	7417
1	2143	7418
1	2214	7419
1	2244	7420
1	2236	7421
1	2183	7422
1	2106	7423
1	2001	7424
1	1892	7425
1	1759	7426
1	1633	7427
1	1524	7428
1	1445	7429
1	1404	7430
1	1408	7431
1	1449	7432
1	1537	7433
1	1654	7434
1	1791	7435
1	1930	7436
1	2052	7437
1	2136	7438
1	2197	7439
1	2233	7440
1	2222	7441
1	2185	7442
1	2119	7443
1	2031	7444
1	1919	7445
1	1791	7446
1	1672	7447
1	1569	7448
1	1493	7449
1	1452	7450
1	1462	7451
1	1518	7452
1	1603	7453
1	1708	7454
1	1834	7455
1	1949	7456
1	2057	7457
1	2145	7458
1	2198	7459
1	2220	7460
1	2202	7461
1	2149	7462
1	2066	7463
1	1959	7464
1	1832	7465
1	1699	7466
1	1575	7467
1	1477	7468
1	1417	7469
1	1399	7470
1	1424	7471
1	1490	7472
1	1592	7473
1	1716	7474
1	1850	7475
1	1970	7476
1	2074	7477
1	2152	7478
1	2192	7479
1	2195	7480
1	2170	7481
1	2110	7482
1	2027	7483
1	1926	7484
1	1821	7485
1	1698	7486
1	1586	7487
1	1490	7488
1	1412	7489
1	1382	7490
1	1384	7491
1	1427	7492
1	1500	7493
1	1604	7494
1	1727	7495
1	1854	7496
1	1975	7497
1	2080	7498
1	2180	7499
1	2273	7500
1	2333	7501
1	2368	7502
1	2389	7503
1	2387	7504
1	2368	7505
1	2343	7506
1	2324	7507
1	2314	7508
1	2327	7509
1	2365	7510
1	2448	7511
1	2562	7512
1	2704	7513
1	2869	7514
1	3049	7515
1	3130	7516
1	3130	7517
1	3130	7518
1	3130	7519
1	3130	7520
1	3130	7521
1	3130	7522
1	3130	7523
1	3130	7524
1	3027	7525
1	2855	7526
1	2687	7527
1	2539	7528
1	2413	7529
1	2313	7530
1	2233	7531
1	2201	7532
1	2212	7533
1	2243	7534
1	2318	7535
1	2389	7536
1	2472	7537
1	2533	7538
1	2573	7539
1	2587	7540
1	2566	7541
1	2512	7542
1	2415	7543
1	2284	7544
1	2130	7545
1	1974	7546
1	1811	7547
1	1656	7548
1	1537	7549
1	1448	7550
1	1403	7551
1	1410	7552
1	1450	7553
1	1527	7554
1	1610	7555
1	1710	7556
1	1809	7557
1	1888	7558
1	1941	7559
1	1970	7560
1	1955	7561
1	1907	7562
1	1827	7563
1	1713	7564
1	1594	7565
1	1476	7566
1	1364	7567
1	1274	7568
1	1215	7569
1	1190	7570
1	1224	7571
1	1299	7572
1	1412	7573
1	1543	7574
1	1687	7575
1	1827	7576
1	1949	7577
1	2050	7578
1	2115	7579
1	2147	7580
1	2141	7581
1	2101	7582
1	2021	7583
1	1903	7584
1	1754	7585
1	1602	7586
1	1461	7587
1	1336	7588
1	1243	7589
1	1201	7590
1	1200	7591
1	1245	7592
1	1328	7593
1	1437	7594
1	1566	7595
1	1702	7596
1	1838	7597
1	1947	7598
1	2027	7599
1	2068	7600
1	2079	7601
1	2052	7602
1	1991	7603
1	1904	7604
1	1803	7605
1	1695	7606
1	1589	7607
1	1487	7608
1	1409	7609
1	1359	7610
1	1358	7611
1	1397	7612
1	1461	7613
1	1556	7614
1	1663	7615
1	1780	7616
1	1897	7617
1	1991	7618
1	2052	7619
1	2075	7640
1	2079	7641
1	2049	7642
1	1982	7643
1	1890	7644
1	1769	7645
1	1659	7646
1	1542	7647
1	1437	7648
1	1356	7649
1	1321	7650
1	1330	7651
1	1373	7652
1	1452	7653
1	1553	7654
1	1660	7655
1	1764	7656
1	1870	7657
1	1958	7658
1	2027	7659
1	2083	7620
1	2078	7621
1	2044	7622
1	1988	7623
1	1901	7624
1	1792	7625
1	1678	7626
1	1557	7627
1	1450	7628
1	1364	7629
1	1304	7630
1	1291	7631
1	1319	7632
1	1377	7633
1	1481	7634
1	1598	7635
1	1729	7636
1	1845	7637
1	1952	7638
1	2026	7639
1	2065	7660
1	2071	7661
1	2051	7662
1	1995	7663
1	1913	7664
1	1817	7665
1	1703	7666
1	1593	7667
1	1493	7668
1	1415	7669
1	1364	7670
1	1356	7671
1	1397	7672
1	1464	7673
1	1553	7674
1	1651	7675
1	1752	7676
1	1860	7677
1	1953	7678
1	2028	7679
1	2074	7680
1	2079	7681
1	2054	7682
1	2004	7683
1	1923	7684
1	1827	7685
1	1718	7686
1	1609	7687
1	1512	7688
1	1440	7689
1	1398	7690
1	1396	7691
1	1430	7692
1	1500	7693
1	1592	7694
1	1706	7695
1	1821	7696
1	1927	7697
1	2014	7698
1	2076	7699
1	2104	7700
1	2102	7701
1	2066	7702
1	2003	7703
1	1906	7704
1	1775	7705
1	1647	7706
1	1529	7707
1	1429	7708
1	1356	7709
1	1332	7710
1	1340	7711
1	1394	7712
1	1475	7713
1	1580	7714
1	1697	7715
1	1818	7716
1	1922	7717
1	2009	7718
1	2071	7719
1	2096	7720
1	2091	7721
1	2053	7722
1	1995	7723
1	1908	7724
1	1817	7725
1	1706	7726
1	1599	7727
1	1503	7728
1	1436	7729
1	1394	7730
1	1394	7731
1	1424	7732
1	1484	7733
1	1568	7734
1	1674	7735
1	1787	7736
1	1904	7737
1	1985	7738
1	2040	7739
1	2066	7740
1	2060	7741
1	2019	7742
1	1947	7743
1	1866	7744
1	1764	7745
1	1664	7746
1	1571	7747
1	1498	7748
1	1448	7749
1	1422	7750
1	1428	7751
1	1475	7752
1	1544	7753
1	1643	7754
1	1764	7755
1	1881	7756
1	1989	7757
1	2076	7758
1	2137	7759
1	2170	7760
1	2171	7761
1	2142	7762
1	2087	7763
1	2009	7764
1	1907	7765
1	1790	7766
1	1667	7767
1	1555	7768
1	1464	7769
1	1413	7770
1	1397	7771
1	1424	7772
1	1489	7773
1	1581	7774
1	1695	7775
1	1818	7776
1	1926	7777
1	2013	7778
1	2079	7779
1	2115	7780
1	2129	7781
1	2105	7782
1	2052	7783
1	1962	7784
1	1857	7785
1	1734	7786
1	1611	7787
1	1504	7788
1	1421	7789
1	1368	7790
1	1364	7791
1	1406	7792
1	1471	7793
1	1559	7794
1	1667	7795
1	1783	7796
1	1906	7797
1	2003	7798
1	2079	7799
1	2127	7800
1	2131	7801
1	2100	7802
1	2034	7803
1	1934	7804
1	1813	7805
1	1679	7806
1	1559	7807
1	1466	7808
1	1399	7809
1	1350	7810
1	1348	7811
1	1384	7812
1	1450	7813
1	1539	7814
1	1650	7815
1	1751	7816
1	1848	7817
1	1922	7818
1	1973	7819
1	1995	7820
1	1986	7821
1	1948	7822
1	1869	7823
1	1764	7824
1	1643	7825
1	1527	7826
1	1422	7827
1	1324	7828
1	1251	7829
1	1215	7830
1	1214	7831
1	1245	7832
1	1337	7833
1	1445	7834
1	1581	7835
1	1698	7836
1	1817	7837
1	1906	7838
1	1967	7839
1	2000	7840
1	1993	7841
1	1958	7842
1	1895	7843
1	1801	7844
1	1687	7845
1	1569	7846
1	1451	7847
1	1346	7848
1	1276	7849
1	1236	7850
1	1229	7851
1	1265	7852
1	1333	7853
1	1440	7854
1	1551	7855
1	1669	7856
1	1782	7857
1	1879	7858
1	1950	7859
1	1998	7860
1	1992	7861
1	1952	7862
1	1887	7863
1	1796	7864
1	1692	7865
1	1581	7866
1	1464	7867
1	1359	7868
1	1285	7869
1	1243	7870
1	1242	7871
1	1284	7872
1	1356	7873
1	1458	7874
1	1579	7875
1	1697	7876
1	1817	7877
1	1917	7878
1	1993	7879
1	2026	7880
1	2016	7881
1	1970	7882
1	1895	7883
1	1788	7884
1	1665	7885
1	1554	7886
1	1446	7887
1	1346	7888
1	1278	7889
1	1242	7890
1	1245	7891
1	1287	7892
1	1360	7893
1	1455	7894
1	1557	7895
1	1660	7896
1	1742	7897
1	1818	7898
1	1869	7899
1	1893	7900
1	1883	7901
1	1844	7902
1	1770	7903
1	1677	7904
1	1574	7905
1	1465	7906
1	1360	7907
1	1268	7908
1	1200	7909
1	1163	7910
1	1170	7911
1	1215	7912
1	1293	7913
1	1402	7914
1	1526	7915
1	1654	7916
1	1777	7917
1	1883	7918
1	1959	7919
1	2001	7920
1	2000	7921
1	1965	7922
1	1895	7923
1	1787	7924
1	1660	7925
1	1529	7926
1	1398	7927
1	1293	7928
1	1223	7929
1	1178	7930
1	1175	7931
1	1214	7932
1	1282	7933
1	1384	7934
1	1503	7935
1	1627	7936
1	1737	7937
1	1837	7938
1	1901	7939
1	1935	7940
1	1939	7941
1	1913	7942
1	1860	7943
1	1773	7944
1	1667	7945
1	1560	7946
1	1458	7947
1	1367	7948
1	1299	7949
1	1266	7950
1	1260	7951
1	1278	7952
1	1320	7953
1	1384	7954
1	1465	7955
1	1547	7956
1	1629	7957
1	1698	7958
1	1751	7959
1	1777	7960
1	1787	7961
1	1769	7962
1	1730	7963
1	1661	7964
1	1581	7965
1	1488	7966
1	1392	7967
1	1306	7968
1	1242	7969
1	1212	7970
1	1222	7971
1	1272	7972
1	1350	7973
1	1461	7974
1	1574	7975
1	1689	7976
1	1796	7977
1	1888	7978
1	1939	7979
1	1956	7980
1	1927	7981
1	1867	7982
1	1769	7983
1	1652	7984
1	1521	7985
1	1384	7986
1	1260	7987
1	1156	7988
1	1082	7989
1	1044	7990
1	1058	7991
1	1114	7992
1	1199	7993
1	1312	7994
1	1447	7995
1	1574	7996
1	1686	7997
1	1780	7998
1	1856	7999
1	1905	8000
1	1929	8000
1	1917	8002
1	1869	8003
1	1791	8004
1	1688	8005
1	1587	8006
1	1485	8007
1	1383	8008
1	1304	8009
1	1258	8010
1	1243	8011
1	1273	8012
1	1332	8013
1	1422	8013
1	1521	8015
1	1634	8016
1	1738	8016
1	1830	8018
1	1895	8019
1	1880	8040
1	1893	8041
1	1869	8042
1	1817	8043
1	1744	8044
1	1658	8045
1	1566	8045
1	1476	8047
1	1400	8048
1	1343	8048
1	1315	8050
1	1325	8051
1	1377	8052
1	1461	8053
1	1564	8054
1	1687	8055
1	1799	8056
1	1896	8057
1	1970	8058
1	2013	8059
1	1929	8020
1	1936	8021
1	1914	8022
1	1867	8023
1	1783	8024
1	1692	8025
1	1581	8026
1	1474	8027
1	1377	8028
1	1312	8029
1	1274	8029
1	1267	8031
1	1289	8032
1	1343	8032
1	1422	8034
1	1514	8035
1	1607	8036
1	1696	8037
1	1769	8038
1	1840	8039
1	2026	8060
1	2009	8061
1	1965	8061
1	1891	8063
1	1779	8064
1	1650	8064
1	1518	8066
1	1384	8067
1	1268	8068
1	1179	8069
1	1136	8070
1	1131	8071
1	1166	8072
1	1242	8073
1	1346	8074
1	1465	8074
1	1587	8076
1	1705	8077
1	1813	8077
1	1891	8079
1	1922	8080
1	1930	8080
1	1899	8082
1	1843	8083
1	1749	8084
1	1647	8085
1	1530	8086
1	1418	8087
1	1317	8088
1	1243	8089
1	1211	8090
1	1215	8090
1	1265	8092
1	1338	8093
1	1445	8093
1	1553	8095
1	1663	8096
1	1770	8096
1	1856	8098
1	1906	8099
1	1930	8100
1	1913	8101
1	1867	8102
1	1783	8103
1	1682	8104
1	1556	8105
1	1425	8106
1	1293	8106
1	1181	8108
1	1101	8109
1	1058	8109
1	1058	8111
1	1108	8112
1	1186	8113
1	1292	8114
1	1424	8115
1	1548	8116
1	1665	8117
1	1764	8118
1	1844	8119
1	1895	8120
1	1909	8121
1	1891	8122
1	1838	8122
1	1739	8124
1	1615	8125
1	1485	8125
1	1350	8127
1	1232	8128
1	1138	8129
1	1083	8130
1	1070	8131
1	1096	8132
1	1164	8133
1	1283	8134
1	1359	8135
1	1473	8136
1	1574	8137
1	1660	8138
1	1717	8138
1	1751	8140
1	1754	8141
1	1731	8141
1	1681	8143
1	1602	8144
1	1491	8145
1	1366	8146
1	1238	8147
1	1124	8148
1	1033	8149
1	977	8150
1	965	8151
1	1016	8152
1	1102	8153
1	1219	8154
1	1346	8154
1	1481	8156
1	1611	8157
1	1727	8157
1	1817	8159
1	1880	8160
1	1896	8161
1	1873	8162
1	1816	8163
1	1724	8164
1	1616	8165
1	1500	8166
1	1373	8167
1	1258	8168
1	1161	8169
1	1084	8170
1	1053	8170
1	1060	8172
1	1109	8173
1	1188	8173
1	1292	8175
1	1398	8176
1	1494	8177
1	1572	8178
1	1620	8179
1	1642	8180
1	1634	8181
1	1600	8182
1	1544	8183
1	1469	8184
1	1373	8185
1	1291	8186
1	1215	8186
1	1163	8188
1	1147	8189
1	1179	8189
1	1254	8191
1	1372	8192
1	1533	8193
1	1718	8194
1	1922	8195
1	2120	8196
1	2317	8197
1	2496	8198
1	2626	8199
1	2722	8200
1	2794	8201
1	2835	8202
1	2845	8203
1	2832	8204
1	2791	8205
1	2734	8206
1	2664	8207
1	2597	8208
1	2545	8209
