#Date:= 2024-10-01T15:24:32.792675
#Sampling Rate(Hz):= 1000
#Labels:= LOD	ECG	TS
1	1276	14498
1	1557	14499
1	1907	14500
1	2268	14501
1	2581	14502
1	2812	14503
1	2932	14504
1	2916	14505
1	2755	14506
1	2492	14507
1	2157	14508
1	1851	14509
1	1559	14510
1	1311	14511
1	1131	14512
1	1013	14513
1	961	14514
1	970	14515
1	1028	14516
1	1133	14517
1	1320	14518
1	1598	14519
1	1931	14520
1	2277	14521
1	2569	14522
1	2773	14523
1	2875	14524
1	2854	14525
1	2690	14526
1	2411	14527
1	2066	14528
1	1753	14529
1	1452	14530
1	1220	14531
1	1027	14532
1	901	14533
1	844	14534
1	851	14535
1	914	14536
1	1019	14537
1	1199	14538
1	1461	14539
1	1787	14540
1	2130	14541
1	2435	14542
1	2644	14543
1	2749	14544
1	2727	14545
1	2569	14546
1	2278	14547
1	1935	14548
1	1615	14549
1	1305	14550
1	1084	14551
1	900	14552
1	785	14553
1	739	14554
1	752	14555
1	813	14556
1	914	14557
1	1098	14558
1	1370	14559
1	1712	14560
1	2057	14561
1	2367	14562
1	2589	14563
1	2699	14564
1	2678	14565
1	2527	14566
1	2246	14567
1	1913	14568
1	1595	14569
1	1305	14570
1	1070	14571
1	883	14572
1	767	14573
1	716	14574
1	727	14575
1	790	14576
1	891	14577
1	1076	14578
1	1346	14579
1	1682	14580
1	2021	14581
1	2324	14582
1	2548	14583
1	2656	14584
1	2646	14585
1	2500	14586
1	2199	14587
1	1857	14588
1	1529	14589
1	1229	14590
1	983	14591
1	796	14592
1	682	14593
1	639	14594
1	656	14595
1	716	14596
1	826	14597
1	1018	14598
1	1294	14599
1	1647	14600
1	2004	14601
1	2327	14602
1	2558	14603
1	2675	14604
1	2673	14605
1	2525	14606
1	2236	14607
1	1888	14608
1	1557	14609
1	1255	14610
1	1016	14611
1	839	14612
1	734	14613
1	697	14614
1	718	14615
1	786	14616
1	888	14617
1	1071	14618
1	1337	14619
1	1668	14620
1	2025	14621
1	2327	14622
1	2540	14623
1	2655	14624
1	2654	14625
1	2520	14626
1	2248	14627
1	1927	14628
1	1620	14629
1	1317	14630
1	1070	14631
1	888	14632
1	783	14633
1	749	14634
1	778	14635
1	852	14636
1	958	14637
1	1142	14638
1	1411	14639
1	1755	14640
1	2070	14641
1	2381	14642
1	2601	14643
1	2711	14644
1	2708	14645
1	2577	14646
1	2314	14647
1	1982	14648
1	1661	14649
1	1356	14650
1	1086	14651
1	874	14652
1	743	14653
1	687	14654
1	689	14655
1	746	14656
1	853	14657
1	1046	14658
1	1327	14659
1	1676	14660
1	2027	14661
1	2338	14662
1	2558	14663
1	2675	14664
1	2680	14665
1	2556	14666
1	2294	14667
1	1974	14668
1	1661	14669
1	1359	14670
1	1109	14671
1	912	14672
1	791	14673
1	736	14674
1	736	14675
1	788	14676
1	890	14677
1	1080	14678
1	1355	14679
1	1700	14680
1	2057	14681
1	2381	14682
1	2611	14683
1	2733	14684
1	2730	14685
1	2592	14686
1	2327	14687
1	1993	14688
1	1674	14689
1	1384	14690
1	1137	14691
1	947	14692
1	824	14693
1	768	14694
1	765	14695
1	811	14696
1	905	14697
1	1081	14698
1	1332	14699
1	1644	14700
1	1974	14701
1	2275	14702
1	2509	14703
1	2633	14704
1	2648	14705
1	2523	14706
1	2251	14707
1	1909	14708
1	1581	14709
1	1279	14710
1	1026	14711
1	837	14712
1	729	14713
1	690	14714
1	709	14715
1	787	14716
1	902	14717
1	1089	14718
1	1355	14719
1	1691	14720
1	2052	14721
1	2356	14722
1	2580	14723
1	2682	14724
1	2656	14725
1	2506	14726
1	2209	14727
1	1872	14728
1	1542	14729
1	1240	14730
1	981	14731
1	796	14732
1	685	14733
1	639	14734
1	652	14735
1	712	14736
1	809	14737
1	982	14738
1	1243	14739
1	1575	14740
1	1921	14741
1	2234	14742
1	2477	14743
1	2597	14744
1	2592	14745
1	2485	14746
1	2213	14747
1	1890	14748
1	1568	14749
1	1263	14750
1	1000	14751
1	805	14752
1	680	14753
1	625	14754
1	627	14755
1	678	14756
1	769	14757
1	931	14758
1	1192	14759
1	1532	14760
1	1869	14761
1	2185	14762
1	2433	14763
1	2554	14764
1	2560	14765
1	2436	14766
1	2165	14767
1	1838	14768
1	1516	14769
1	1223	14770
1	976	14771
1	783	14772
1	662	14773
1	611	14774
1	616	14775
1	675	14776
1	778	14777
1	954	14778
1	1229	14779
1	1581	14780
1	1947	14781
1	2281	14782
1	2539	14783
1	2687	14784
1	2719	14785
1	2623	14786
1	2402	14787
1	2101	14788
1	1817	14789
1	1549	14790
1	1325	14791
1	1162	14792
1	1058	14793
1	1013	14794
1	1013	14795
1	1061	14796
1	1151	14797
1	1307	14798
1	1553	14799
1	1858	14800
1	2183	14801
1	2485	14802
1	2692	14803
1	2808	14804
1	2801	14805
1	2658	14806
1	2376	14807
1	1994	14808
1	1623	14809
1	1278	14810
1	977	14811
1	735	14812
1	579	14813
1	496	14814
1	484	14815
1	531	14816
1	627	14817
1	797	14818
1	1070	14819
1	1410	14820
1	1773	14821
1	2105	14822
1	2353	14823
1	2499	14824
1	2523	14825
1	2419	14826
1	2181	14827
1	1824	14828
1	1563	14829
1	1263	14830
1	1008	14831
1	806	14832
1	685	14833
1	630	14834
1	639	14835
1	700	14836
1	803	14837
1	980	14838
1	1248	14839
1	1581	14840
1	1942	14841
1	2256	14842
1	2496	14843
1	2612	14844
1	2624	14845
1	2502	14846
1	2221	14847
1	1881	14848
1	1548	14849
1	1224	14850
1	978	14851
1	775	14852
1	652	14853
1	612	14854
1	639	14855
1	719	14856
1	839	14857
1	1024	14858
1	1294	14859
1	1637	14860
1	2000	14861
1	2326	14862
1	2563	14863
1	2688	14864
1	2684	14865
1	2552	14866
1	2284	14867
1	1934	14868
1	1595	14869
1	1289	14870
1	1023	14871
1	811	14872
1	673	14873
1	613	14874
1	621	14875
1	687	14876
1	796	14877
1	975	14878
1	1237	14879
1	1561	14880
1	1916	14881
1	2236	14882
1	2496	14883
1	2630	14884
1	2644	14885
1	2515	14886
1	2243	14887
1	1895	14888
1	1565	14889
1	1265	14890
1	1018	14891
1	828	14892
1	713	14893
1	665	14894
1	677	14895
1	743	14896
1	853	14897
1	1030	14898
1	1292	14899
1	1632	14900
1	1985	14901
1	2314	14902
1	2558	14903
1	2685	14904
1	2685	14905
1	2550	14906
1	2276	14907
1	1921	14908
1	1580	14909
1	1263	14910
1	1005	14911
1	812	14912
1	704	14913
1	669	14914
1	696	14915
1	771	14916
1	883	14917
1	1055	14918
1	1307	14919
1	1624	14920
1	1976	14921
1	2271	14922
1	2513	14923
1	2648	14924
1	2662	14925
1	2548	14926
1	2302	14927
1	1986	14928
1	1670	14929
1	1364	14930
1	1119	14931
1	935	14932
1	827	14933
1	783	14934
1	800	14935
1	865	14936
1	977	14937
1	1138	14938
1	1398	14939
1	1741	14940
1	2048	14941
1	2369	14942
1	2603	14943
1	2736	14944
1	2745	14945
1	2626	14946
1	2381	14947
1	2047	14948
1	1725	14949
1	1434	14950
1	1177	14951
1	978	14952
1	844	14953
1	788	14954
1	796	14955
1	860	14956
1	961	14957
1	1123	14958
1	1376	14959
1	1711	14960
1	2067	14961
1	2402	14962
1	2644	14963
1	2786	14964
1	2806	14965
1	2696	14966
1	2464	14967
1	2129	14968
1	1817	14969
1	1525	14970
1	1272	14971
1	1084	14972
1	961	14973
1	908	14974
1	919	14975
1	980	14976
1	1071	14977
1	1228	14978
1	1476	14979
1	1790	14980
1	2135	14981
1	2474	14982
1	2722	14983
1	2885	14984
1	2922	14985
1	2811	14986
1	2566	14987
1	2237	14988
1	1913	14989
1	1607	14990
1	1332	14991
1	1115	14992
1	962	14993
1	883	14994
1	871	14995
1	922	14996
1	1019	14997
1	1177	14998
1	1425	14999
1	1734	15000
1	2083	15001
1	2420	15002
1	2670	15003
1	2825	15004
1	2849	15005
1	2735	15006
1	2501	15007
1	2159	15008
1	1840	15009
1	1531	15010
1	1267	15011
1	1060	15012
1	919	15013
1	852	15014
1	857	15015
1	924	15016
1	1031	15017
1	1189	15018
1	1445	15019
1	1764	15020
1	2124	15021
1	2424	15022
1	2660	15023
1	2790	15024
1	2794	15025
1	2682	15026
1	2432	15027
1	2080	15028
1	1746	15029
1	1437	15030
1	1158	15031
1	941	15032
1	792	15033
1	709	15034
1	685	15035
1	717	15036
1	796	15037
1	942	15038
1	1196	15039
1	1521	15040
1	1871	15041
1	2201	15042
1	2470	15043
1	2620	15044
1	2650	15045
1	2549	15046
1	2310	15047
1	1973	15048
1	1646	15049
1	1338	15050
1	1071	15051
1	861	15052
1	720	15053
1	654	15054
1	656	15055
1	717	15056
1	824	15057
1	998	15058
1	1255	15059
1	1618	15060
1	1927	15061
1	2249	15062
1	2497	15063
1	2631	15064
1	2652	15065
1	2545	15066
1	2304	15067
1	1961	15068
1	1629	15069
1	1327	15070
1	1068	15071
1	865	15072
1	734	15073
1	669	15074
1	665	15075
1	716	15076
1	810	15077
1	958	15078
1	1198	15079
1	1511	15080
1	1856	15081
1	2173	15082
1	2434	15083
1	2580	15084
1	2604	15085
1	2512	15086
1	2262	15087
1	1911	15088
1	1564	15089
1	1238	15090
1	972	15091
1	779	15092
1	665	15093
1	623	15094
1	637	15095
1	697	15096
1	801	15097
1	961	15098
1	1217	15099
1	1546	15100
1	1906	15101
1	2251	15102
1	2521	15103
1	2684	15104
1	2719	15105
1	2622	15106
1	2389	15107
1	2048	15108
1	1712	15109
1	1405	15110
1	1129	15111
1	915	15112
1	773	15113
1	706	15114
1	703	15115
1	743	15116
1	824	15117
1	965	15118
1	1202	15119
1	1504	15120
1	1858	15121
1	2188	15122
1	2462	15123
1	2617	15124
1	2651	15125
1	2561	15126
1	2336	15127
1	2021	15128
1	1711	15129
1	1412	15130
1	1153	15131
1	938	15132
1	801	15133
1	727	15134
1	713	15135
1	746	15136
1	830	15137
1	977	15138
1	1219	15139
1	1541	15140
1	1904	15141
1	2222	15142
1	2494	15143
1	2650	15144
1	2686	15145
1	2599	15146
1	2381	15147
1	2052	15148
1	1714	15149
1	1377	15150
1	1135	15151
1	927	15152
1	775	15153
1	697	15154
1	685	15155
1	731	15156
1	826	15157
1	988	15158
1	1241	15159
1	1571	15160
1	1935	15161
1	2276	15162
1	2543	15163
1	2708	15164
1	2751	15165
1	2672	15166
1	2459	15167
1	2126	15168
1	1801	15169
1	1494	15170
1	1211	15171
1	980	15172
1	820	15173
1	739	15174
1	723	15175
1	770	15176
1	873	15177
1	1024	15178
1	1266	15179
1	1572	15200
1	1909	15201
1	2242	15202
1	2516	15203
1	2679	15204
1	2726	15205
1	2644	15206
1	2431	15207
1	2094	15208
1	1759	15209
1	1438	15210
1	1145	15211
1	911	15212
1	749	15213
1	666	15214
1	648	15215
1	684	15216
1	767	15217
1	901	15218
1	1139	15219
1	1458	15200
1	1812	15201
1	2145	15202
1	2431	15203
1	2603	15204
1	2664	15205
1	2592	15206
1	2382	15207
1	2053	15208
1	1726	15209
1	1413	15210
1	1134	15211
1	909	15212
1	755	15213
1	672	15214
1	657	15215
1	699	15216
1	787	15217
1	927	15218
1	1162	15219
1	1467	15240
1	1821	15241
1	2119	15242
1	2384	15243
1	2558	15244
1	2605	15245
1	2535	15246
1	2325	15247
1	2014	15248
1	1698	15249
1	1373	15250
1	1121	15251
1	903	15252
1	760	15253
1	684	15254
1	664	15255
1	700	15256
1	796	15257
1	939	15258
1	1184	15259
1	1535	15240
1	1856	15241
1	2186	15242
1	2464	15243
1	2624	15244
1	2664	15245
1	2579	15246
1	2359	15247
1	2025	15248
1	1694	15249
1	1382	15250
1	1107	15251
1	882	15252
1	726	15253
1	639	15254
1	616	15255
1	656	15256
1	744	15257
1	879	15258
1	1114	15259
1	1425	15260
1	1766	15261
1	2102	15262
1	2382	15263
1	2568	15264
1	2622	15265
1	2543	15266
1	2331	15267
1	2003	15268
1	1670	15269
1	1333	15270
1	1076	15271
1	861	15272
1	721	15273
1	662	15274
1	666	15275
1	735	15276
1	843	15277
1	1005	15278
1	1261	15279
1	1595	15280
1	1973	15281
1	2338	15282
1	2627	15283
1	2833	15284
1	2915	15285
1	2853	15286
1	2651	15287
1	2349	15288
1	2027	15289
1	1734	15290
1	1464	15291
1	1242	15292
1	1084	15293
1	990	15294
1	952	15295
1	958	15296
1	1012	15297
1	1111	15298
1	1310	15299
1	1589	15300
1	1900	15301
1	2202	15302
1	2447	15303
1	2583	15304
1	2602	15305
1	2511	15306
1	2276	15307
1	1944	15308
1	1600	15309
1	1279	15310
1	996	15311
1	771	15312
1	621	15313
1	539	15314
1	526	15315
1	585	15316
1	691	15317
1	846	15318
1	1089	15319
1	1416	15320
1	1791	15321
1	2119	15322
1	2394	15323
1	2576	15324
1	2623	15325
1	2547	15326
1	2330	15327
1	1998	15328
1	1670	15329
1	1372	15330
1	1111	15331
1	900	15332
1	752	15333
1	670	15334
1	651	15335
1	693	15336
1	784	15337
1	924	15338
1	1175	15339
1	1479	15340
1	1832	15341
1	2173	15342
1	2466	15343
1	2635	15344
1	2680	15345
1	2602	15346
1	2392	15347
1	2062	15348
1	1731	15349
1	1425	15350
1	1153	15351
1	932	15352
1	784	15353
1	704	15354
1	684	15355
1	717	15356
1	807	15357
1	951	15358
1	1188	15359
1	1513	15360
1	1839	15361
1	2163	15362
1	2431	15363
1	2588	15364
1	2637	15365
1	2561	15366
1	2354	15367
1	2028	15368
1	1701	15369
1	1398	15370
1	1125	15371
1	908	15372
1	757	15373
1	679	15374
1	665	15375
1	704	15376
1	795	15377
1	923	15378
1	1150	15379
1	1456	15380
1	1814	15381
1	2156	15382
1	2448	15383
1	2630	15384
1	2692	15385
1	2634	15386
1	2445	15387
1	2120	15388
1	1790	15389
1	1459	15390
1	1175	15391
1	941	15392
1	791	15393
1	715	15394
1	706	15395
1	752	15396
1	841	15397
1	977	15398
1	1194	15399
1	1490	15400
1	1825	15401
1	2153	15402
1	2433	15403
1	2605	15404
1	2663	15405
1	2604	15406
1	2421	15407
1	2107	15408
1	1791	15409
1	1494	15410
1	1218	15411
1	1004	15412
1	837	15413
1	751	15414
1	733	15415
1	767	15416
1	846	15417
1	965	15418
1	1188	15419
1	1492	15420
1	1842	15421
1	2182	15422
1	2469	15423
1	2653	15424
1	2717	15425
1	2670	15426
1	2487	15427
1	2173	15428
1	1854	15429
1	1491	15430
1	1269	15431
1	1043	15432
1	885	15433
1	798	15434
1	778	15435
1	817	15436
1	902	15437
1	1037	15438
1	1266	15439
1	1569	15440
1	1935	15441
1	2275	15442
1	2556	15443
1	2748	15444
1	2812	15445
1	2751	15446
1	2561	15447
1	2258	15448
1	1931	15449
1	1577	15450
1	1333	15451
1	1109	15452
1	941	15453
1	849	15454
1	824	15455
1	864	15456
1	954	15457
1	1089	15458
1	1317	15459
1	1629	15460
1	1988	15461
1	2341	15462
1	2623	15463
1	2813	15464
1	2889	15465
1	2834	15466
1	2640	15467
1	2329	15468
1	1999	15469
1	1690	15470
1	1412	15471
1	1173	15472
1	1008	15473
1	913	15474
1	885	15475
1	918	15476
1	1013	15477
1	1153	15478
1	1394	15479
1	1707	15480
1	2055	15481
1	2419	15482
1	2699	15483
1	2904	15484
1	2979	15485
1	2920	15486
1	2724	15487
1	2420	15488
1	2075	15489
1	1755	15490
1	1464	15491
1	1229	15492
1	1067	15493
1	972	15494
1	927	15495
1	945	15496
1	1018	15497
1	1136	15498
1	1354	15499
1	1652	15500
1	1996	15501
1	2331	15502
1	2596	15503
1	2782	15504
1	2849	15505
1	2793	15506
1	2602	15507
1	2294	15508
1	1958	15509
1	1631	15510
1	1358	15511
1	1141	15512
1	984	15513
1	896	15514
1	877	15515
1	916	15516
1	1006	15517
1	1127	15518
1	1328	15519
1	1502	15540
1	1786	15541
1	2116	15542
1	2403	15543
1	2591	15544
1	2665	15545
1	2620	15546
1	2444	15547
1	2131	15548
1	1822	15549
1	1515	15550
1	1232	15551
1	1005	15552
1	836	15553
1	743	15554
1	717	15555
1	752	15556
1	834	15557
1	957	15558
1	1170	15559
1	1607	15520
1	1953	15521
1	2275	15522
1	2532	15523
1	2719	15524
1	2779	15525
1	2707	15526
1	2514	15527
1	2198	15528
1	1875	15529
1	1553	15530
1	1265	15531
1	1031	15532
1	874	15533
1	772	15534
1	743	15535
1	770	15536
1	844	15537
1	957	15538
1	1171	15539
1	1463	15560
1	1786	15561
1	2115	15562
1	2394	15563
1	2575	15564
1	2633	15565
1	2570	15566
1	2377	15567
1	2052	15568
1	1718	15569
1	1384	15570
1	1135	15571
1	914	15572
1	760	15573
1	689	15574
1	683	15575
1	731	15576
1	823	15577
1	960	15578
1	1180	15579
1	1469	15580
1	1801	15581
1	2133	15582
1	2426	15583
1	2622	15584
1	2698	15585
1	2651	15586
1	2482	15587
1	2170	15588
1	1852	15589
1	1542	15590
1	1256	15591
1	1018	15592
1	840	15593
1	735	15594
1	701	15595
1	729	15596
1	805	15597
1	924	15598
1	1137	15599
1	1441	15600
1	1778	15601
1	2130	15602
1	2434	15603
1	2633	15604
1	2717	15605
1	2672	15606
1	2500	15607
1	2192	15608
1	1869	15609
1	1561	15610
1	1280	15611
1	1049	15612
1	873	15613
1	769	15614
1	729	15615
1	749	15616
1	822	15617
1	937	15618
1	1153	15619
1	1450	15620
1	1817	15621
1	2156	15622
1	2436	15623
1	2646	15624
1	2723	15625
1	2681	15626
1	2506	15627
1	2204	15628
1	1883	15629
1	1565	15630
1	1274	15631
1	1040	15632
1	869	15633
1	770	15634
1	736	15635
1	758	15636
1	837	15637
1	975	15638
1	1211	15639
1	1520	15640
1	1886	15641
1	2240	15642
1	2519	15643
1	2698	15644
1	2761	15645
1	2703	15646
1	2516	15647
1	2199	15648
1	1871	15649
1	1560	15650
1	1278	15651
1	1047	15652
1	875	15653
1	779	15654
1	748	15655
1	772	15656
1	847	15657
1	964	15658
1	1176	15659
1	1503	15660
1	1834	15661
1	2196	15662
1	2520	15663
1	2745	15664
1	2850	15665
1	2818	15666
1	2646	15667
1	2353	15668
1	2016	15669
1	1702	15670
1	1415	15671
1	1163	15672
1	975	15673
1	847	15674
1	780	15675
1	782	15676
1	835	15677
1	944	15678
1	1154	15679
1	1448	15680
1	1791	15681
1	2136	15682
1	2440	15683
1	2634	15684
1	2717	15685
1	2680	15686
1	2515	15687
1	2218	15688
1	1898	15689
1	1574	15690
1	1302	15691
1	1071	15692
1	896	15693
1	796	15694
1	765	15695
1	796	15696
1	873	15697
1	990	15698
1	1188	15699
1	1473	15700
1	1813	15701
1	2143	15702
1	2443	15703
1	2634	15704
1	2709	15705
1	2660	15706
1	2482	15707
1	2157	15708
1	1826	15709
1	1508	15710
1	1223	15711
1	985	15712
1	807	15713
1	702	15714
1	670	15715
1	702	15716
1	782	15717
1	911	15718
1	1127	15719
1	1426	15720
1	1757	15721
1	2105	15722
1	2398	15723
1	2591	15724
1	2675	15725
1	2644	15726
1	2488	15727
1	2181	15728
1	1874	15729
1	1575	15730
1	1304	15731
1	1071	15732
1	900	15733
1	796	15734
1	755	15735
1	772	15736
1	839	15737
1	947	15738
1	1147	15739
1	1427	15740
1	1764	15741
1	2097	15742
1	2370	15743
1	2561	15744
1	2631	15745
1	2587	15746
1	2422	15747
1	2117	15748
1	1790	15749
1	1445	15750
1	1206	15751
1	986	15752
1	822	15753
1	733	15754
1	702	15755
1	723	15756
1	795	15757
1	901	15758
1	1103	15759
1	1384	15760
1	1728	15761
1	2076	15762
1	2381	15763
1	2587	15764
1	2668	15765
1	2624	15766
1	2446	15767
1	2135	15768
1	1817	15769
1	1510	15770
1	1229	15771
1	1001	15772
1	832	15773
1	744	15774
1	738	15775
1	795	15776
1	905	15777
1	1065	15778
1	1302	15779
1	1632	15780
1	1977	15781
1	2354	15782
1	2668	15783
1	2908	15784
1	3027	15785
1	3014	15786
1	2847	15787
1	2561	15788
1	2233	15789
1	1913	15790
1	1612	15791
1	1356	15792
1	1158	15793
1	1024	15794
1	947	15795
1	927	15796
1	953	15797
1	1028	15798
1	1189	15799
1	1442	15800
1	1759	15801
1	2084	15802
1	2368	15803
1	2560	15804
1	2635	15805
1	2595	15806
1	2434	15807
1	2127	15808
1	1782	15809
1	1441	15810
1	1161	15811
1	921	15812
1	749	15813
1	653	15814
1	617	15815
1	639	15816
1	720	15817
1	848	15818
1	1066	15819
1	1358	15820
1	1726	15821
1	2076	15822
1	2366	15823
1	2582	15824
1	2679	15825
1	2654	15826
1	2503	15827
1	2209	15828
1	1886	15829
1	1560	15830
1	1257	15831
1	1016	15832
1	833	15833
1	726	15834
1	684	15835
1	703	15836
1	782	15837
1	910	15838
1	1129	15839
1	1476	15840
1	1769	15841
1	2122	15842
1	2435	15843
1	2647	15844
1	2743	15845
1	2714	15846
1	2553	15847
1	2264	15848
1	1928	15849
1	1605	15850
1	1306	15851
1	1062	15852
1	873	15853
1	760	15854
1	724	15855
1	747	15856
1	817	15857
1	929	15858
1	1136	15859
1	1427	15860
1	1764	15861
1	2105	15862
1	2407	15863
1	2605	15864
1	2692	15865
1	2654	15866
1	2495	15867
1	2191	15868
1	1870	15869
1	1550	15870
1	1294	15871
1	1071	15872
1	903	15873
1	810	15874
1	771	15875
1	793	15876
1	860	15877
1	961	15878
1	1149	15879
1	1495	15900
1	1821	15901
1	2163	15902
1	2469	15903
1	2668	15904
1	2761	15905
1	2734	15906
1	2580	15907
1	2298	15908
1	1965	15909
1	1652	15910
1	1371	15911
1	1139	15912
1	964	15913
1	866	15914
1	830	15915
1	848	15916
1	914	15917
1	1025	15918
1	1216	15919
1	1427	15880
1	1759	15881
1	2102	15882
1	2414	15883
1	2630	15884
1	2734	15885
1	2712	15886
1	2558	15887
1	2264	15888
1	1924	15889
1	1602	15890
1	1306	15891
1	1065	15892
1	885	15893
1	781	15894
1	747	15895
1	778	15896
1	860	15897
1	988	15898
1	1193	15899
1	1498	15920
1	1856	15921
1	2197	15922
1	2485	15923
1	2702	15924
1	2803	15925
1	2791	15926
1	2644	15927
1	2369	15928
1	2039	15929
1	1715	15930
1	1409	15931
1	1149	15932
1	955	15933
1	840	15934
1	796	15935
1	807	15936
1	873	15937
1	983	15938
1	1185	15939
1	1476	15940
1	1838	15941
1	2210	15942
1	2545	15943
1	2788	15944
1	2935	15945
1	2925	15946
1	2779	15947
1	2512	15948
1	2178	15949
1	1865	15950
1	1572	15951
1	1322	15952
1	1137	15953
1	1027	15954
1	983	15955
1	1001	15956
1	1070	15957
1	1182	15958
1	1372	15959
1	1672	15960
1	1969	15961
1	2318	15962
1	2620	15963
1	2845	15964
1	2952	15965
1	2942	15966
1	2790	15967
1	2516	15968
1	2174	15969
1	1851	15970
1	1551	15971
1	1303	15972
1	1127	15973
1	1023	15974
1	984	15975
1	1008	15976
1	1083	15977
1	1193	15978
1	1383	15979
1	1664	15980
1	1998	15981
1	2341	15982
1	2644	15983
1	2880	15984
1	3004	15985
1	2990	15986
1	2832	15987
1	2563	15988
1	2240	15989
1	1896	15990
1	1615	15991
1	1361	15992
1	1177	15993
1	1062	15994
1	1019	15995
1	1023	15996
1	1078	15997
1	1175	15998
1	1351	15999
1	1624	16000
1	1962	16001
1	2315	16001
1	2617	16003
1	2836	16004
1	2957	16004
1	2938	16006
1	2774	16007
1	2500	16008
1	2152	16009
1	1834	16010
1	1534	16011
1	1286	16012
1	1103	16013
1	983	16014
1	927	16015
1	939	16016
1	1003	16017
1	1098	16018
1	1279	16019
1	1408	16040
1	1739	16041
1	2094	16042
1	2419	16043
1	2644	16044
1	2770	16045
1	2771	16046
1	2637	16047
1	2369	16048
1	2030	16049
1	1657	16050
1	1395	16051
1	1126	16052
1	914	16053
1	779	16054
1	729	16055
1	748	16056
1	821	16056
1	932	16058
1	1125	16059
1	1571	16020
1	1895	16021
1	2242	16022
1	2537	16023
1	2748	16024
1	2854	16024
1	2824	16026
1	2675	16027
1	2395	16027
1	2066	16029
1	1741	16030
1	1437	16030
1	1173	16032
1	972	16033
1	842	16033
1	788	16035
1	796	16036
1	851	16036
1	953	16038
1	1137	16039
1	1409	16059
1	1744	16061
1	2093	16062
1	2415	16062
1	2642	16064
1	2764	16065
1	2752	16065
1	2612	16067
1	2341	16068
1	1998	16068
1	1672	16070
1	1360	16071
1	1096	16072
1	893	16073
1	769	16074
1	723	16075
1	742	16076
1	807	16077
1	911	16078
1	1101	16079
1	1400	16080
1	1715	16081
1	2063	16082
1	2375	16083
1	2601	16084
1	2723	16085
1	2714	16086
1	2569	16087
1	2300	16088
1	1974	16088
1	1662	16090
1	1374	16091
1	1132	16091
1	950	16093
1	834	16094
1	781	16094
1	788	16096
1	848	16097
1	958	16097
1	1150	16099
1	1432	16100
1	1766	16101
1	2119	16102
1	2444	16103
1	2668	16104
1	2787	16105
1	2781	16106
1	2643	16107
1	2378	16108
1	2043	16109
1	1706	16110
1	1438	16111
1	1189	16112
1	1004	16113
1	869	16114
1	806	16115
1	805	16116
1	864	16117
1	979	16118
1	1159	16119
1	1452	16140
1	1712	16141
1	2048	16142
1	2361	16143
1	2595	16144
1	2735	16145
1	2749	16146
1	2639	16147
1	2402	16148
1	2088	16149
1	1791	16149
1	1517	16151
1	1274	16152
1	1084	16152
1	953	16154
1	886	16155
1	890	16155
1	944	16157
1	1043	16158
1	1209	16158
1	1423	16120
1	1764	16120
1	2096	16122
1	2402	16123
1	2633	16123
1	2757	16125
1	2757	16126
1	2622	16126
1	2353	16128
1	2017	16129
1	1715	16129
1	1428	16131
1	1189	16132
1	1014	16133
1	901	16134
1	855	16135
1	855	16136
1	900	16137
1	993	16138
1	1152	16139
1	1467	16160
1	1773	16161
1	2106	16161
1	2417	16163
1	2635	16164
1	2755	16165
1	2754	16166
1	2629	16167
1	2380	16168
1	2058	16169
1	1737	16170
1	1489	16171
1	1248	16172
1	1063	16173
1	939	16174
1	889	16175
1	898	16176
1	953	16177
1	1058	16178
1	1232	16179
1	1498	16180
1	1828	16181
1	2161	16181
1	2479	16183
1	2697	16184
1	2817	16184
1	2806	16186
1	2654	16187
1	2374	16187
1	2022	16189
1	1693	16190
1	1394	16190
1	1136	16192
1	942	16193
1	820	16193
1	760	16195
1	765	16196
1	824	16197
1	941	16198
1	1136	16199
1	1449	16200
1	1754	16201
1	2104	16202
1	2425	16203
1	2655	16204
1	2791	16205
1	2804	16206
1	2679	16207
1	2423	16208
1	2081	16209
1	1764	16210
1	1468	16211
1	1214	16212
1	1013	16213
1	869	16213
1	788	16215
1	786	16216
1	842	16216
1	941	16218
1	1110	16219
1	1368	16219
1	1697	16221
1	2034	16222
1	2341	16222
1	2580	16224
1	2707	16225
1	2700	16226
1	2570	16227
1	2304	16228
1	1976	16229
1	1670	16230
1	1380	16231
1	1135	16232
1	945	16233
1	827	16234
1	775	16235
1	774	16236
1	840	16237
1	930	16238
1	1110	16239
1	1368	16240
1	1696	16241
1	2050	16242
1	2375	16243
1	2622	16244
1	2764	16245
1	2763	16245
1	2635	16247
1	2371	16248
1	2032	16248
1	1721	16250
1	1437	16251
1	1187	16251
1	991	16253
1	860	16254
1	801	16254
1	801	16256
1	857	16257
1	953	16258
1	1121	16259
1	1517	16280
1	1877	16280
1	2253	16282
1	2583	16283
1	2836	16283
1	2993	16285
1	3026	16286
1	2915	16286
1	2672	16288
1	2365	16289
1	1980	16290
1	1742	16291
1	1494	16292
1	1289	16293
1	1148	16294
1	1074	16295
1	1058	16296
1	1104	16297
1	1189	16298
1	1337	16299
1	1416	16260
1	1698	16261
1	2045	16262
1	2358	16263
1	2591	16264
1	2721	16265
1	2725	16266
1	2600	16267
1	2342	16268
1	2009	16269
1	1685	16270
1	1379	16271
1	1121	16272
1	925	16273
1	803	16274
1	756	16274
1	783	16276
1	865	16277
1	1005	16277
1	1215	16279
1	1570	16300
1	1867	16301
1	2181	16302
