#Date:= 2024-10-01T15:11:15.847739
#Sampling Rate(Hz):= 1000
#Labels:= LOD	ECG	TS
1	1955	9702
1	2048	9703
1	2088	9704
1	2084	9705
1	2026	9706
1	1921	9707
1	1779	9708
1	1641	9709
1	1503	9710
1	1384	9711
1	1292	9712
1	1220	9713
1	1181	9714
1	1179	9715
1	1219	9716
1	1292	9717
1	1405	9718
1	1541	9719
1	1697	9720
1	1855	9721
1	1993	9722
1	2093	9723
1	2149	9724
1	2142	9725
1	2079	9726
1	1974	9727
1	1842	9728
1	1686	9729
1	1535	9730
1	1398	9731
1	1287	9732
1	1215	9733
1	1164	9734
1	1155	9735
1	1188	9736
1	1256	9737
1	1359	9738
1	1504	9739
1	1667	9740
1	1818	9741
1	1963	9742
1	2071	9743
1	2130	9744
1	2144	9745
1	2105	9746
1	2017	9747
1	1905	9748
1	1764	9749
1	1624	9750
1	1497	9751
1	1392	9752
1	1310	9753
1	1269	9754
1	1263	9755
1	1299	9756
1	1359	9757
1	1454	9758
1	1581	9759
1	1728	9760
1	1880	9761
1	2012	9762
1	2102	9763
1	2129	9764
1	2106	9765
1	2039	9766
1	1922	9767
1	1766	9768
1	1612	9769
1	1461	9770
1	1332	9771
1	1232	9772
1	1162	9773
1	1123	9774
1	1129	9775
1	1182	9776
1	1276	9777
1	1409	9778
1	1557	9779
1	1725	9780
1	1883	9781
1	2014	9782
1	2100	9783
1	2138	9784
1	2115	9785
1	2041	9786
1	1929	9787
1	1787	9788
1	1636	9789
1	1498	9790
1	1371	9791
1	1269	9792
1	1217	9793
1	1191	9794
1	1207	9795
1	1262	9796
1	1346	9797
1	1472	9798
1	1625	9799
1	1789	9800
1	1944	9801
1	2070	9802
1	2154	9803
1	2184	9804
1	2162	9805
1	2092	9806
1	1982	9807
1	1854	9808
1	1710	9809
1	1581	9810
1	1463	9811
1	1359	9812
1	1291	9813
1	1243	9814
1	1237	9815
1	1267	9816
1	1332	9817
1	1437	9818
1	1560	9819
1	1693	9820
1	1823	9821
1	1929	9822
1	2000	9823
1	2015	9824
1	1988	9825
1	1922	9826
1	1828	9827
1	1701	9828
1	1581	9829
1	1453	9830
1	1335	9831
1	1247	9832
1	1189	9833
1	1178	9834
1	1219	9835
1	1282	9836
1	1398	9837
1	1539	9838
1	1699	9839
1	1859	9840
1	2000	9841
1	2115	9842
1	2186	9843
1	2207	9844
1	2161	9845
1	2061	9846
1	1922	9847
1	1754	9848
1	1592	9849
1	1438	9850
1	1309	9851
1	1216	9852
1	1167	9853
1	1144	9854
1	1161	9855
1	1211	9856
1	1296	9857
1	1417	9858
1	1569	9859
1	1729	9860
1	1888	9861
1	2016	9862
1	2107	9863
1	2148	9864
1	2133	9865
1	2067	9866
1	1960	9867
1	1820	9868
1	1660	9869
1	1503	9870
1	1356	9871
1	1242	9872
1	1174	9873
1	1146	9874
1	1161	9875
1	1225	9876
1	1328	9877
1	1465	9878
1	1629	9879
1	1796	9880
1	1955	9881
1	2076	9882
1	2145	9883
1	2156	9884
1	2115	9885
1	2026	9886
1	1895	9887
1	1736	9888
1	1572	9889
1	1411	9890
1	1265	9891
1	1152	9892
1	1091	9893
1	1081	9894
1	1119	9895
1	1201	9896
1	1316	9897
1	1454	9898
1	1616	9899
1	1773	9900
1	1914	9901
1	2025	9902
1	2091	9903
1	2114	9904
1	2081	9905
1	2011	9906
1	1896	9907
1	1755	9908
1	1608	9909
1	1476	9910
1	1356	9911
1	1267	9912
1	1215	9913
1	1186	9914
1	1200	9915
1	1256	9916
1	1341	9917
1	1454	9918
1	1592	9919
1	1729	9920
1	1864	9921
1	1976	9922
1	2058	9923
1	2099	9924
1	2094	9925
1	2039	9926
1	1939	9927
1	1803	9928
1	1658	9929
1	1521	9930
1	1412	9931
1	1332	9932
1	1292	9933
1	1280	9934
1	1293	9935
1	1338	9936
1	1433	9937
1	1521	9938
1	1637	9939
1	1754	9940
1	1881	9941
1	1976	9942
1	2050	9943
1	2079	9944
1	2066	9945
1	2007	9946
1	1908	9947
1	1777	9948
1	1626	9949
1	1472	9950
1	1332	9951
1	1223	9952
1	1144	9953
1	1105	9954
1	1109	9955
1	1154	9956
1	1238	9957
1	1353	9958
1	1495	9959
1	1657	9960
1	1827	9961
1	1980	9962
1	2094	9963
1	2157	9964
1	2149	9965
1	2084	9966
1	1974	9967
1	1839	9968
1	1681	9969
1	1533	9970
1	1399	9971
1	1281	9972
1	1197	9973
1	1147	9974
1	1140	9975
1	1178	9976
1	1260	9977
1	1376	9978
1	1530	9979
1	1691	9980
1	1851	9981
1	1986	9982
1	2084	9983
1	2137	9984
1	2132	9985
1	2077	9986
1	1969	9987
1	1820	9988
1	1652	9989
1	1503	9990
1	1370	9991
1	1265	9992
1	1198	9993
1	1176	9994
1	1193	9995
1	1254	9996
1	1353	9997
1	1490	9998
1	1659	9999
1	1843	10000
1	2012	10001
1	2149	10002
1	2238	10003
1	2258	10004
1	2214	10005
1	2122	10006
1	1986	10007
1	1818	10008
1	1646	10009
1	1467	10010
1	1307	10011
1	1181	10012
1	1105	10013
1	1083	10014
1	1114	10015
1	1191	10016
1	1304	10017
1	1449	10018
1	1603	10019
1	1780	10020
1	1946	10021
1	2070	10022
1	2133	10023
1	2148	10024
1	2102	10025
1	2006	10026
1	1883	10027
1	1742	10028
1	1607	10029
1	1484	10030
1	1372	10031
1	1285	10032
1	1227	10033
1	1201	10034
1	1220	10035
1	1276	10036
1	1359	10037
1	1484	10038
1	1618	10039
1	1770	10040
1	1908	10041
1	2035	10042
1	2120	10043
1	2162	10044
1	2143	10045
1	2066	10046
1	1950	10047
1	1816	10048
1	1667	10049
1	1529	10050
1	1404	10051
1	1293	10052
1	1222	10053
1	1188	10054
1	1201	10055
1	1269	10056
1	1377	10057
1	1530	10058
1	1715	10059
1	1901	10060
1	2061	10061
1	2181	10062
1	2251	10063
1	2260	10064
1	2210	10065
1	2117	10066
1	1986	10067
1	1832	10068
1	1668	10069
1	1500	10070
1	1335	10071
1	1202	10072
1	1110	10073
1	1063	10074
1	1071	10075
1	1135	10076
1	1239	10077
1	1373	10078
1	1538	10079
1	1712	10080
1	1881	10081
1	2021	10082
1	2118	10083
1	2165	10084
1	2146	10085
1	2064	10086
1	1937	10087
1	1780	10088
1	1611	10089
1	1450	10090
1	1306	10091
1	1194	10092
1	1129	10093
1	1094	10094
1	1108	10095
1	1170	10096
1	1267	10097
1	1400	10098
1	1563	10099
1	1725	10100
1	1881	10101
1	2012	10102
1	2104	10103
1	2142	10104
1	2120	10105
1	2048	10106
1	1926	10107
1	1770	10108
1	1610	10109
1	1456	10110
1	1322	10111
1	1219	10112
1	1153	10113
1	1131	10114
1	1150	10115
1	1215	10116
1	1316	10117
1	1451	10118
1	1626	10119
1	1829	10120
1	2019	10121
1	2179	10122
1	2289	10123
1	2318	10124
1	2278	10125
1	2172	10126
1	2026	10127
1	1848	10128
1	1672	10129
1	1503	10130
1	1354	10131
1	1238	10132
1	1157	10133
1	1110	10134
1	1123	10135
1	1167	10136
1	1260	10137
1	1380	10138
1	1530	10139
1	1690	10140
1	1852	10141
1	1988	10142
1	2088	10143
1	2144	10144
1	2136	10145
1	2082	10146
1	1985	10147
1	1854	10148
1	1697	10149
1	1555	10150
1	1436	10151
1	1337	10152
1	1268	10153
1	1235	10154
1	1242	10155
1	1296	10156
1	1398	10157
1	1541	10158
1	1713	10159
1	1903	10160
1	2078	10161
1	2222	10162
1	2332	10163
1	2391	10164
1	2384	10165
1	2319	10166
1	2208	10167
1	2066	10168
1	1908	10169
1	1749	10170
1	1600	10171
1	1476	10172
1	1377	10173
1	1328	10174
1	1319	10175
1	1350	10176
1	1419	10177
1	1501	10178
1	1615	10179
1	1747	10180
1	1881	10181
1	1994	10182
1	2066	10183
1	2074	10184
1	2027	10185
1	1927	10186
1	1782	10187
1	1607	10188
1	1425	10189
1	1232	10190
1	1059	10191
1	914	10192
1	827	10193
1	787	10194
1	796	10195
1	852	10196
1	951	10197
1	1081	10198
1	1242	10199
1	1427	10200
1	1598	10201
1	1738	10202
1	1841	10203
1	1891	10204
1	1890	10205
1	1845	10206
1	1764	10207
1	1656	10208
1	1521	10209
1	1377	10210
1	1254	10211
1	1157	10212
1	1097	10213
1	1075	10214
1	1101	10215
1	1164	10216
1	1267	10217
1	1404	10218
1	1572	10219
1	1746	10220
1	1917	10221
1	2063	10222
1	2170	10223
1	2230	10224
1	2213	10225
1	2131	10226
1	1999	10227
1	1828	10228
1	1642	10229
1	1469	10230
1	1318	10231
1	1203	10232
1	1134	10233
1	1112	10234
1	1137	10235
1	1193	10236
1	1299	10237
1	1421	10238
1	1579	10239
1	1744	10240
1	1922	10241
1	2055	10242
1	2149	10243
1	2193	10244
1	2183	10245
1	2120	10246
1	2013	10247
1	1885	10248
1	1737	10249
1	1584	10250
1	1454	10251
1	1345	10252
1	1266	10253
1	1228	10254
1	1238	10255
1	1287	10256
1	1368	10257
1	1476	10258
1	1603	10259
1	1746	10260
1	1896	10261
1	2025	10262
1	2109	10263
1	2155	10264
1	2138	10265
1	2078	10266
1	1974	10267
1	1854	10268
1	1724	10269
1	1616	10270
1	1536	10271
1	1482	10272
1	1450	10273
1	1421	10274
1	1398	10275
1	1399	10276
1	1434	10277
1	1503	10278
1	1619	10279
1	1747	10280
1	1870	10281
1	1974	10282
1	2048	10283
1	2081	10284
1	2070	10285
1	2013	10286
1	1917	10287
1	1786	10288
1	1639	10289
1	1507	10290
1	1397	10291
1	1304	10292
1	1262	10293
1	1258	10294
1	1281	10295
1	1344	10296
1	1436	10297
1	1546	10298
1	1683	10299
1	1834	10300
1	1974	10301
1	2093	10302
1	2170	10303
1	2191	10304
1	2170	10305
1	2106	10306
1	2001	10307
1	1875	10308
1	1737	10309
1	1598	10310
1	1477	10311
1	1383	10312
1	1322	10313
1	1295	10314
1	1307	10315
1	1346	10316
1	1423	10317
1	1523	10318
1	1647	10319
1	1795	10320
1	1940	10321
1	2056	10322
1	2140	10323
1	2184	10324
1	2171	10325
1	2105	10326
1	1998	10327
1	1862	10328
1	1712	10329
1	1579	10330
1	1456	10331
1	1361	10332
1	1302	10333
1	1278	10334
1	1301	10335
1	1361	10336
1	1467	10337
1	1594	10338
1	1746	10339
1	1916	10340
1	2052	10341
1	2174	10342
1	2246	10343
1	2262	10344
1	2215	10345
1	2123	10346
1	1995	10347
1	1848	10348
1	1688	10349
1	1549	10350
1	1430	10351
1	1333	10352
1	1273	10353
1	1251	10354
1	1272	10355
1	1335	10356
1	1424	10357
1	1536	10358
1	1678	10359
1	1834	10360
1	1989	10361
1	2129	10362
1	2222	10363
1	2262	10364
1	2236	10365
1	2152	10366
1	2029	10367
1	1886	10368
1	1751	10369
1	1621	10370
1	1504	10371
1	1413	10372
1	1345	10373
1	1315	10374
1	1323	10375
1	1372	10376
1	1455	10377
1	1569	10378
1	1688	10379
1	1843	10380
1	1995	10381
1	2131	10382
1	2235	10383
1	2288	10384
1	2285	10385
1	2217	10386
1	2111	10387
1	1983	10388
1	1843	10389
1	1705	10390
1	1584	10391
1	1490	10392
1	1433	10393
1	1397	10394
1	1398	10395
1	1440	10396
1	1518	10397
1	1629	10398
1	1774	10399
1	1932	10400
1	2079	10401
1	2211	10402
1	2305	10403
1	2341	10404
1	2320	10405
1	2248	10406
1	2122	10407
1	1979	10408
1	1827	10409
1	1686	10410
1	1569	10411
1	1477	10412
1	1421	10413
1	1399	10414
1	1409	10415
1	1450	10416
1	1529	10417
1	1636	10418
1	1777	10419
1	1934	10420
1	2088	10421
1	2222	10422
1	2320	10423
1	2358	10424
1	2343	10425
1	2282	10426
1	2177	10427
1	2052	10428
1	1917	10429
1	1772	10430
1	1642	10431
1	1529	10432
1	1436	10433
1	1371	10434
1	1356	10435
1	1394	10436
1	1476	10437
1	1598	10438
1	1746	10439
1	1902	10440
1	2044	10441
1	2159	10442
1	2236	10443
1	2253	10444
1	2221	10445
1	2136	10446
1	2012	10447
1	1865	10448
1	1708	10449
1	1569	10450
1	1445	10451
1	1335	10452
1	1265	10453
1	1226	10454
1	1232	10455
1	1280	10456
1	1359	10457
1	1481	10458
1	1625	10459
1	1782	10460
1	1943	10461
1	2068	10462
1	2160	10463
1	2197	10464
1	2166	10465
1	2078	10466
1	1940	10467
1	1765	10468
1	1579	10469
1	1402	10470
1	1256	10471
1	1149	10472
1	1084	10473
1	1067	10474
1	1088	10475
1	1158	10476
1	1261	10477
1	1399	10478
1	1564	10479
1	1738	10480
1	1897	10481
1	2025	10482
1	2101	10483
1	2115	10484
1	2084	10485
1	2006	10486
1	1885	10487
1	1737	10488
1	1590	10489
1	1445	10490
1	1318	10491
1	1217	10492
1	1158	10493
1	1127	10494
1	1142	10495
1	1206	10496
1	1297	10497
1	1426	10498
1	1580	10499
1	1746	10500
1	1898	10501
1	2014	10502
1	2093	10503
1	2133	10504
1	2111	10505
1	2027	10506
1	1895	10507
1	1719	10508
1	1535	10509
1	1361	10510
1	1219	10511
1	1111	10512
1	1050	10513
1	1034	10514
1	1073	10515
1	1161	10516
1	1272	10517
1	1413	10518
1	1580	10519
1	1742	10520
1	1904	10521
1	2045	10522
1	2157	10523
1	2222	10524
1	2210	10525
1	2118	10526
1	1967	10527
1	1773	10528
1	1569	10529
1	1372	10530
1	1199	10531
1	1063	10532
1	980	10533
1	948	10534
1	981	10535
1	1032	10536
1	1146	10537
1	1273	10538
1	1435	10539
1	1595	10540
1	1762	10541
1	1895	10542
1	1986	10543
1	2023	10544
1	2004	10545
1	1934	10546
1	1818	10547
1	1675	10548
1	1524	10549
1	1382	10550
1	1259	10551
1	1166	10552
1	1123	10553
1	1114	10554
1	1153	10555
1	1235	10556
1	1347	10557
1	1490	10558
1	1644	10559
1	1800	10560
1	1943	10561
1	2052	10562
1	2119	10563
1	2143	10564
1	2105	10565
1	2015	10566
1	1885	10567
1	1721	10568
1	1549	10569
1	1377	10570
1	1233	10571
1	1124	10572
1	1066	10573
1	1048	10574
1	1079	10575
1	1150	10576
1	1258	10577
1	1398	10578
1	1557	10579
1	1723	10580
1	1878	10581
1	2011	10582
1	2097	10583
1	2135	10584
1	2115	10585
1	2037	10586
1	1920	10587
1	1775	10588
1	1620	10589
1	1476	10590
1	1346	10591
1	1247	10592
1	1188	10593
1	1166	10594
1	1185	10595
1	1238	10596
1	1317	10597
1	1425	10598
1	1561	10599
1	1711	10600
1	1856	10601
1	1976	10602
1	2066	10603
1	2102	10604
1	2089	10605
1	2025	10606
1	1919	10607
1	1782	10608
1	1634	10609
1	1478	10610
1	1346	10611
1	1253	10612
1	1191	10613
1	1175	10614
1	1199	10615
1	1267	10616
1	1363	10617
1	1480	10618
1	1607	10619
1	1748	10620
1	1885	10621
1	1995	10622
1	2061	10623
1	2079	10624
1	2039	10625
1	1953	10626
1	1839	10627
1	1697	10628
1	1546	10629
1	1403	10630
1	1276	10631
1	1178	10632
1	1116	10633
1	1084	10634
1	1096	10635
1	1148	10636
1	1233	10637
1	1355	10638
1	1514	10639
1	1669	10640
1	1844	10641
1	1978	10642
1	2078	10643
1	2109	10644
1	2086	10645
1	2004	10646
1	1883	10647
1	1738	10648
1	1593	10649
1	1450	10650
1	1323	10651
1	1228	10652
1	1165	10653
1	1140	10654
1	1161	10655
1	1220	10656
1	1319	10657
1	1456	10658
1	1621	10659
1	1791	10660
1	1952	10661
1	2079	10662
1	2156	10663
1	2165	10664
1	2125	10665
1	2037	10666
1	1913	10667
1	1764	10668
1	1629	10669
1	1491	10670
1	1369	10671
1	1272	10672
1	1215	10673
1	1188	10674
1	1189	10675
1	1229	10676
1	1303	10677
1	1413	10678
1	1550	10679
1	1706	10680
1	1868	10681
1	2001	10682
1	2097	10683
1	2148	10684
1	2129	10685
1	2061	10686
1	1950	10687
1	1816	10688
1	1659	10689
1	1508	10690
1	1373	10691
1	1267	10692
1	1189	10693
1	1148	10694
1	1149	10695
1	1188	10696
1	1253	10697
1	1352	10698
1	1494	10699
1	1636	10700
1	1775	10701
1	1904	10702
1	1993	10703
1	2027	10704
1	2012	10705
1	1949	10706
1	1851	10707
1	1719	10708
1	1569	10709
1	1424	10710
1	1289	10711
1	1188	10712
1	1124	10713
1	1107	10714
1	1133	10715
1	1197	10716
1	1296	10717
1	1433	10718
1	1594	10719
1	1769	10720
1	1936	10721
1	2066	10722
1	2142	10723
1	2152	10724
1	2106	10725
1	2007	10726
1	1872	10727
1	1712	10728
1	1553	10729
1	1402	10730
1	1273	10731
1	1181	10732
1	1136	10733
1	1137	10734
1	1201	10735
1	1270	10736
1	1399	10737
1	1548	10738
1	1712	10739
1	1869	10740
1	2006	10741
1	2112	10742
1	2176	10743
1	2186	10744
1	2143	10745
1	2047	10746
1	1919	10747
1	1769	10748
1	1607	10749
1	1462	10750
1	1332	10751
1	1229	10752
1	1162	10753
1	1130	10754
1	1143	10755
1	1197	10756
1	1285	10757
1	1404	10758
1	1556	10759
1	1714	10760
1	1869	10761
1	2002	10762
1	2097	10763
1	2139	10764
1	2118	10765
1	2040	10766
1	1917	10767
1	1766	10768
1	1607	10769
1	1456	10770
1	1324	10771
1	1224	10772
1	1162	10773
1	1149	10774
1	1173	10775
1	1232	10776
1	1319	10777
1	1433	10778
1	1569	10779
1	1715	10780
1	1854	10781
1	1962	10782
1	2029	10783
1	2051	10784
1	2027	10785
1	1965	10786
1	1867	10787
1	1738	10788
1	1597	10789
1	1450	10790
1	1307	10791
1	1193	10792
1	1121	10793
1	1085	10794
1	1104	10795
1	1170	10796
1	1275	10797
1	1419	10798
1	1581	10799
1	1760	10800
1	1935	10801
1	2079	10802
1	2175	10803
1	2215	10804
1	2183	10805
1	2104	10806
1	1989	10807
1	1853	10808
1	1699	10809
1	1548	10810
1	1413	10811
1	1299	10812
1	1227	10813
1	1180	10814
1	1184	10815
1	1229	10816
1	1307	10817
1	1422	10818
1	1566	10819
1	1721	10820
1	1869	10821
1	1993	10822
1	2072	10823
1	2105	10824
1	2087	10825
1	2021	10826
1	1908	10827
1	1755	10828
1	1585	10829
1	1436	10830
1	1302	10831
1	1202	10832
1	1136	10833
1	1117	10834
1	1148	10835
1	1204	10836
1	1319	10837
1	1450	10838
1	1622	10839
1	1794	10840
1	1968	10841
1	2096	10842
1	2181	10843
1	2209	10844
1	2178	10845
1	2093	10846
1	1964	10847
1	1809	10848
1	1626	10849
1	1464	10850
1	1310	10851
1	1199	10852
1	1132	10853
1	1105	10854
1	1128	10855
1	1201	10856
1	1310	10857
1	1453	10858
1	1616	10859
1	1791	10860
1	1965	10861
1	2109	10862
1	2210	10863
1	2270	10864
1	2260	10865
1	2185	10866
1	2074	10867
1	1933	10868
1	1768	10869
1	1606	10870
1	1449	10871
1	1311	10872
1	1215	10873
1	1161	10874
1	1156	10875
1	1197	10876
1	1274	10877
1	1384	10878
1	1537	10879
1	1875	10900
1	2039	10901
1	2174	10902
1	2266	10903
1	2288	10904
1	2257	10905
1	2159	10906
1	2026	10907
1	1860	10908
1	1688	10909
1	1518	10910
1	1358	10911
1	1231	10912
1	1145	10913
1	1108	10914
1	1123	10915
1	1190	10916
1	1304	10917
1	1451	10918
1	1621	10919
1	1697	10880
1	1855	10881
1	1988	10882
1	2078	10883
1	2116	10884
1	2096	10885
1	2024	10886
1	1908	10887
1	1760	10888
1	1593	10889
1	1438	10890
1	1302	10891
1	1207	10892
1	1153	10893
1	1145	10894
1	1188	10895
1	1268	10896
1	1390	10897
1	1535	10898
1	1701	10899
1	1808	10920
1	1981	10921
1	2133	10922
1	2248	10923
1	2303	10924
1	2284	10925
1	2197	10926
1	2073	10927
1	1920	10928
1	1739	10929
1	1566	10930
1	1405	10931
1	1267	10932
1	1163	10933
1	1096	10934
1	1082	10935
1	1122	10936
1	1215	10937
1	1347	10938
1	1518	10939
1	1711	10940
1	1880	10941
1	2026	10942
1	2120	10943
1	2156	10944
1	2105	10945
1	2033	10946
1	1905	10947
1	1744	10948
1	1581	10949
1	1429	10950
1	1307	10951
1	1231	10952
1	1202	10953
1	1209	10954
1	1256	10955
1	1341	10956
1	1456	10957
1	1588	10958
1	1744	10959
1	1910	10960
1	2053	10961
1	2160	10962
1	2220	10963
1	2214	10964
1	2157	10965
1	2044	10966
1	1897	10967
1	1733	10968
1	1569	10969
1	1413	10970
1	1277	10971
1	1179	10972
1	1125	10973
1	1118	10974
1	1154	10975
1	1231	10976
1	1344	10977
1	1493	10978
1	1662	10979
1	1854	10980
1	2030	10981
1	2180	10982
1	2278	10983
1	2327	10984
1	2314	10985
1	2251	10986
1	2132	10987
1	1983	10988
1	1813	10989
1	1639	10990
1	1490	10991
1	1359	10992
1	1266	10993
1	1213	10994
1	1220	10995
1	1283	10996
1	1397	10997
1	1547	10998
1	1737	10999
1	1926	11000
1	2097	11001
1	2242	11002
1	2341	11003
1	2381	11004
1	2357	11005
1	2275	11006
1	2142	11007
1	1987	11008
1	1816	11009
1	1651	11010
1	1513	11011
1	1407	11012
1	1338	11013
1	1319	11014
1	1342	11015
1	1412	11016
1	1508	11017
1	1634	11018
1	1773	11019
1	1922	11020
1	2053	11021
1	2157	11022
1	2193	11023
1	2152	11024
1	2043	11025
1	1882	11026
1	1681	11027
1	1463	11028
1	1245	11029
1	1044	11030
1	860	11031
1	715	11032
1	618	11033
1	577	11034
1	609	11035
1	666	11036
1	786	11037
1	953	11038
1	1157	11039
1	1368	11040
1	1575	11041
1	1747	11042
1	1882	11043
1	1945	11044
1	1948	11045
1	1903	11046
1	1812	11047
1	1686	11048
1	1540	11049
1	1391	11050
1	1251	11051
1	1147	11052
1	1086	11053
1	1067	11054
1	1096	11055
1	1168	11056
1	1278	11057
1	1426	11058
1	1602	11059
1	1780	11060
1	1948	11061
1	2084	11062
1	2182	11063
1	2222	11064
1	2204	11065
1	2125	11066
1	2000	11067
1	1851	11068
1	1686	11069
1	1527	11070
1	1376	11071
1	1267	11072
1	1197	11073
1	1176	11074
1	1203	11075
1	1283	11076
1	1413	11077
1	1581	11078
1	1778	11079
1	1982	11080
1	2163	11081
1	2309	11082
1	2393	11083
1	2407	11084
1	2353	11085
1	2236	11086
1	2066	11087
1	1872	11088
1	1665	11089
1	1462	11090
1	1278	11091
1	1143	11092
1	1064	11093
1	1036	11094
1	1063	11095
1	1140	11096
1	1269	11097
1	1444	11098
1	1638	11099
1	1847	11100
1	2029	11101
1	2172	11102
1	2263	11103
1	2291	11104
1	2248	11105
1	2140	11106
1	1994	11107
1	1818	11108
1	1626	11109
1	1446	11110
1	1291	11111
1	1174	11112
1	1099	11113
1	1071	11114
1	1094	11115
1	1175	11116
1	1296	11117
1	1459	11118
1	1651	11119
1	1841	11120
1	2009	11121
1	2143	11122
1	2228	11123
1	2251	11124
1	2210	11125
1	2120	11126
1	2000	11127
1	1856	11128
1	1698	11129
1	1551	11130
1	1418	11131
1	1305	11132
1	1236	11133
1	1214	11134
1	1240	11135
1	1310	11136
1	1433	11137
1	1573	11138
1	1751	11139
1	1944	11140
1	2139	11141
1	2302	11142
1	2411	11143
1	2445	11144
1	2401	11145
1	2291	11146
1	2130	11147
1	1949	11148
1	1734	11149
1	1535	11150
1	1345	11151
1	1202	11152
1	1112	11153
1	1074	11154
1	1097	11155
1	1175	11156
1	1301	11157
1	1467	11158
1	1658	11159
1	1861	11160
1	2040	11161
1	2183	11162
1	2283	11163
1	2326	11164
1	2290	11165
1	2185	11166
1	2040	11167
1	1869	11168
1	1691	11169
1	1524	11170
1	1372	11171
1	1264	11172
1	1204	11173
1	1193	11174
1	1240	11175
1	1327	11176
1	1446	11177
1	1594	11178
1	1770	11179
1	1952	11180
1	2117	11181
1	2257	11182
1	2338	11183
1	2362	11184
1	2322	11185
1	2221	11186
1	2079	11187
1	1904	11188
1	1712	11189
1	1538	11190
1	1379	11191
1	1258	11192
1	1176	11193
1	1148	11194
1	1171	11195
1	1248	11196
1	1369	11197
1	1530	11198
1	1720	11199
1	1918	11200
1	2099	11201
1	2260	11202
1	2368	11203
1	2417	11204
1	2408	11205
1	2336	11206
1	2201	11207
1	2037	11208
1	1860	11209
1	1663	11210
1	1485	11211
1	1340	11212
1	1246	11213
1	1212	11214
1	1233	11215
1	1309	11216
1	1426	11217
1	1580	11218
1	1756	11219
1	1950	11220
1	2126	11221
1	2275	11222
1	2375	11223
1	2422	11224
1	2397	11225
1	2320	11226
1	2198	11227
1	2052	11228
1	1891	11229
1	1727	11230
1	1581	11231
1	1461	11232
1	1372	11233
1	1328	11234
1	1346	11235
1	1412	11236
1	1512	11237
1	1651	11238
1	1821	11239
1	1998	11240
1	2137	11241
1	2273	11242
1	2338	11243
1	2350	11244
1	2307	11245
1	2215	11246
1	2100	11247
1	1958	11248
1	1796	11249
1	1654	11250
1	1529	11251
1	1427	11252
1	1361	11253
1	1340	11254
1	1369	11255
1	1453	11256
1	1566	11257
1	1712	11258
1	1887	11259
1	2057	11260
1	2212	11261
1	2339	11262
1	2410	11263
1	2417	11264
1	2367	11265
1	2263	11266
1	2120	11267
1	1962	11268
1	1801	11269
1	1647	11270
1	1517	11271
1	1418	11272
1	1346	11273
1	1314	11274
1	1323	11275
1	1380	11276
1	1476	11277
1	1605	11278
1	1751	11279
1	1922	11280
1	2082	11281
1	2212	11282
1	2296	11283
1	2317	11284
1	2266	11285
1	2162	11286
1	2026	11287
1	1867	11288
1	1688	11289
1	1518	11290
1	1372	11291
1	1267	11292
1	1210	11293
1	1183	11294
1	1202	11295
1	1267	11296
1	1364	11297
1	1505	11298
1	1675	11299
1	1847	11300
1	2006	11301
1	2131	11302
1	2206	11303
1	2217	11304
1	2165	11305
1	2057	11306
1	1911	11307
1	1737	11308
1	1542	11309
1	1356	11310
1	1199	11311
1	1085	11312
1	1019	11313
1	1005	11314
1	1040	11315
1	1122	11316
1	1243	11317
1	1413	11318
1	1607	11319
1	1799	11320
1	1980	11321
1	2124	11322
1	2212	11323
1	2232	11324
1	2179	11325
1	2068	11326
1	1917	11327
1	1736	11328
1	1557	11329
1	1398	11330
1	1259	11331
1	1157	11332
1	1098	11333
1	1080	11334
1	1113	11335
1	1188	11336
1	1302	11337
1	1459	11338
1	1637	11339
1	1823	11340
1	1999	11341
1	2129	11342
1	2199	11343
1	2210	11344
1	2165	11345
1	2057	11346
1	1908	11347
1	1716	11348
1	1518	11349
1	1330	11350
1	1171	11351
1	1058	11352
1	991	11353
1	972	11354
1	1005	11355
1	1083	11356
1	1197	11357
1	1348	11358
1	1531	11359
1	1703	11360
1	1859	11361
1	1975	11362
1	2042	11363
1	2055	11364
1	2010	11365
1	1917	11366
1	1790	11367
1	1655	11368
1	1508	11369
1	1372	11370
1	1252	11371
1	1160	11372
1	1110	11373
1	1102	11374
1	1136	11375
1	1215	11376
1	1325	11377
1	1474	11378
1	1643	11379
1	1818	11380
1	1974	11381
1	2088	11382
1	2148	11383
1	2152	11384
1	2102	11385
1	2000	11386
1	1856	11387
1	1686	11388
1	1508	11389
1	1332	11390
1	1181	11391
1	1074	11392
1	1015	11393
1	1001	11394
1	1033	11395
1	1120	11396
1	1243	11397
1	1405	11398
1	1585	11399
1	1773	11400
1	1948	11401
1	2082	11402
1	2174	11403
1	2210	11404
1	2182	11405
1	2090	11406
1	1953	11407
1	1790	11408
1	1615	11409
1	1450	11410
1	1301	11411
1	1188	11412
1	1106	11413
1	1058	11414
1	1066	11415
1	1122	11416
1	1215	11417
1	1353	11418
1	1519	11419
1	1695	11420
1	1869	11421
1	2017	11422
1	2125	11423
1	2174	11424
1	2153	11425
1	2061	11426
1	1925	11427
1	1762	11428
1	1587	11429
1	1427	11430
1	1278	11431
1	1158	11432
1	1080	11433
1	1057	11434
1	1080	11435
1	1138	11436
1	1250	11437
1	1398	11438
1	1564	11439
1	1751	11440
1	1935	11441
1	2075	11442
1	2168	11443
1	2201	11444
1	2171	11445
1	2082	11446
